teardown_id,title,drone_id,organization,url,published_date,doi,is_pdf,components_referenced,notes
isis-mohajer,Iranian Drones in Ukraine Contain Western Brand Components,uav-mohajer-6,Institute for Science and International Security,https://isis-online.org/isis-reports/iranian-drones-in-ukraine-contain-western-brand-components,2023-02-01,,false,40,Rotax 912 IS Sport engine; ~75% US-origin
isis-alabuga-warheads,Alabuga Shahed-136 (Geran-2) Warheads: A Dangerous Escalation,shahed-136-geran-2-ms001,Institute for Science and International Security,https://isis-online.org/isis-reports/alabugas-shahed-136-geran-2-warheads-a-dangerous-escalation,2025-04-01,,false,0,90 kg warhead upgrade documented
isis-shahed-2025,Comprehensive Analytical Review of Russian Shahed-type UAVs Deployment Against Ukraine in 2025,shahed-136-geran-2-ms001,Institute for Science and International Security,https://isis-online.org/isis-reports/a-comprehensive-analytical-review-of-russian-shahed-type-uavs-deployment-against-ukraine-in-2025,2025-11-01,,false,0,
isw-alabuga,Adversary Entente Cooperation at Russia's Shahed Factory,shahed-136-geran-2-ms001,Institute for the Study of War,https://understandingwar.org/research/adversary-entente/adversary-entente-cooperation-at-russias-shahed-factory-threatens-global-security/,2025-08-15,,false,0,"5,000+ Shahed/month production estimate"
csis-alabuga,A Closer Look at the Yelabuga UAV Factory,shahed-136-geran-2-ms001,Beyond Parallel / CSIS,https://beyondparallel.csis.org/a-closer-look-at-the-yelabuga-uav-factory/,2024-06-01,,false,0,
swissinfo-2023,Russia's killer drones still boast Swiss components,shahed-136-geran-2-ms001,SwissInfo,https://www.swissinfo.ch/eng/business/russia-s-killer-drones-still-boast-swiss-components-how-come/48940138,2024-01-12,,false,5,
kyivind-geran5,"American, European microchips found in Russia's latest Geran-5 drone",uav-geran-5,Kyiv Independent,https://kyivindependent.com/exclusive-american-european-microchips-found-in-russias-latest-missile-like-drone/,2026-01-15,,false,12,"TI x6, CTS clock oscillators (Sep 2025 production date), Monolithic Power, Infineon"
cepa-western-chips,Western Chips Power Russia's War,uav-geran-5,CEPA,https://cepa.org/article/western-chips-power-russias-war/,2026-05-20,,false,0,70% genuine / 30% grey-market estimate
twz-rotax,Rotax Engine Found In Iranian Mohajer-6 Drone,uav-mohajer-6,The War Zone,https://www.twz.com/rotax-engine-found-in-iranian-mohajer-6-drone-downed-over-ukraine,2022-10-26,,false,1,"Rotax 912 IS Sport, Austrian BRP-Rotax"
leave-russia-xiamen-limbach,Xiamen Limbach is Doing Business in Russia as Usual,orlan-10-uav,Leave-Russia.org,https://leave-russia.org/xiamen-limbach,2024-07-01,,false,0,L550E engine clone supplied to Russia via Fujian Delong
thewirechina-delong,How German Drone Engines Landed in Russian Hands via China,orlan-10-uav,The Wire China,https://www.thewirechina.com/2024/10/22/how-german-drone-engines-landed-in-russian-hands-via-china-fujian-delong-aviation-technology/,2024-10-22,,false,1,
militarnyi-238,Czech engine and Western electronics: Shahed-238 revealed,shahed-238,Militarnyi,https://militarnyi.com/en/news/czech-engine-and-western-electronics-components-of-the-shahed-238-drone-revealed/,2024-02-15,,false,0,PBS TJ100 / Tolou-10 turbojet
nknews-kn23,North Korean missiles used in Ukraine strikes aren't just Russian copies,ballistic-missile-kn-24,NK News,https://www.nknews.org/?p=970451,2026-02-01,,false,9,KN-23/24 with 9+ Western manufacturers identified
eurasian-kalibr,Ukraine tears down Kalibr cruise missile: 80-90 foreign components,kh-101-missile,Eurasian Times,https://www.eurasiantimes.com/ukraine-tears-down-russian-kalibr-cruise-missile-exposes-80-90-foreign-components-despite-sanctions/,2024-06-01,,false,85,Kalibr 3M-14 — GPS + INS + radio nav
hsgac-2024,The US Technology Fueling Russia's War in Ukraine (HSGAC PSI Report),shahed-136-geran-2-ms001,US Senate HSGAC,https://www.hsgac.senate.gov/wp-content/uploads/09.10.2024-Majority-Staff-Report-The-U.S.-Technology-Fueling-Russias-War-in-Ukraine.pdf,2024-09-10,,true,0,AMD/ADI/Intel/TI compliance posture documented
hkfeed-icij,Hong Kong firms feed European tech to Russia's war (CFHK/ICIJ),shahed-136-geran-2-ms001,ICIJ + CFHK Foundation,https://www.icij.org/news/2026/02/hong-kong-firms-feed-european-tech-to-russias-war-in-ukraine-report-says/,2026-02-15,,false,0,Seven HK traders identified
spiderweb-csis,How Ukraine's Operation Spider's Web Redefines Asymmetric Warfare,osa-wasp-fpv,CSIS,https://www.csis.org/analysis/how-ukraines-spider-web-operation-redefines-asymmetric-warfare,2025-06-10,,false,0,"117 FPV drones, ArduPilot, 5 airbases"
janes-spiderweb,Operation Spiderweb: SBU FPV drone strike,osa-wasp-fpv,Janes,https://www.janes.com/defence-intelligence-insights/defence-and-national-security-analysis/operation-spiderweb-ukraine-covert-drone-strike-inside-russia,2025-06-02,,false,0,
sudan-aljazeera-2026,Drone warfare in Sudan: Tracking 1000 aerial attacks,ch-95,Al Jazeera,https://www.aljazeera.com/news/longform/2026/2/3/drone-warfare-in-sudan-tracking-1000-aerial-attacks-since-april-2023,2026-02-03,,false,0,1000+ drone attacks since April 2023
orion-houthi,The Houthi Drone Supply Chain,samad-3,Orion Policy Institute,https://orionpolicy.org/the-houthi-drone-supply-chain/,2024-12-01,,false,0,
